año,calidad,comuna,fecha,integrante,lugar_monitoreo,mes,precio,producto,variedad,fertilizante,variacion,estacion,iva,maximo,minimo,p_apertura,precio_normalizado,mes_num,dia_año,semana_año,estacionalidad_index,temperatura,humedad,precipitaciones,radiacion_uv,tasa_cambio,comuna_index,lugar_monitoreo_index,variedad_index
2024,1a amarillo,Coquimbo,2024-06-03,Alejandro Nuñez,Supermercado,junio,2157.0,Limón,Sin especificar,,249.59,,,,,,2157.0,6.0,155.0,23,2.0,11.395833333333334,80.0,0.0,5.0,900.8,0,1,13
2024,1a plateado,Coquimbo,2024-06-03,Alejandro Nuñez,Supermercado,junio,2157.0,Limón,Sin especificar,,0.0,,,,,,2157.0,6.0,155.0,23,2.0,11.395833333333334,80.0,0.0,5.0,900.8,0,1,13
2024,1a amarillo,Coquimbo,2024-06-24,Alejandro Nuñez,Feria libre,junio,663.0,Limón,Sin especificar,,-69.26,,,,,,663.0,6.0,176.0,26,2.0,11.420833333333334,91.0,0.0,4.0,945.4,0,0,13
2024,1a plateado,Coquimbo,2024-06-24,Alejandro Nuñez,Feria libre,junio,663.0,Limón,Sin especificar,,0.0,,,,,,663.0,6.0,176.0,26,2.0,11.420833333333334,91.0,0.0,4.0,945.4,0,0,13
2024,2a amarillo,Coquimbo,2024-06-24,Alejandro Nuñez,Feria libre,junio,475.0,Limón,Sin especificar,,-28.36,,,,,,475.0,6.0,176.0,26,2.0,11.420833333333334,91.0,0.0,4.0,945.4,0,0,13
2024,2a plateado,Coquimbo,2024-06-24,Alejandro Nuñez,Feria libre,junio,475.0,Limón,Sin especificar,,0.0,,,,,,475.0,6.0,176.0,26,2.0,11.420833333333334,91.0,0.0,4.0,945.4,0,0,13
2024,1a amarillo,Coquimbo,2024-06-24,Alejandro Nuñez,Supermercado,junio,2090.0,Limón,Sin especificar,,340.0,,,,,,2090.0,6.0,176.0,26,2.0,11.420833333333334,91.0,0.0,4.0,945.4,0,1,13
2024,1a plateado,Coquimbo,2024-06-24,Alejandro Nuñez,Supermercado,junio,2123.0,Limón,Sin especificar,,1.58,,,,,,2123.0,6.0,176.0,26,2.0,11.420833333333334,91.0,0.0,4.0,945.4,0,1,13
2024,1a amarillo,Coquimbo,2024-07-01,Alejandro Nuñez,Feria libre,julio,683.0,Limón,Sin especificar,,-67.83,,,,,,683.0,7.0,183.0,27,2.0,12.145833333333334,80.0,0.2,8.233942558746737,945.97,0,0,13
2024,1a plateado,Coquimbo,2024-07-01,Alejandro Nuñez,Feria libre,julio,700.0,Limón,Sin especificar,,2.49,,,,,,700.0,7.0,183.0,27,2.0,12.145833333333334,80.0,0.2,8.233942558746737,945.97,0,0,13
2024,2a amarillo,Coquimbo,2024-07-01,Alejandro Nuñez,Feria libre,julio,433.0,Limón,Sin especificar,,-38.14,,,,,,433.0,7.0,183.0,27,2.0,12.145833333333334,80.0,0.2,8.233942558746737,945.97,0,0,13
2024,2a plateado,Coquimbo,2024-07-01,Alejandro Nuñez,Feria libre,julio,450.0,Limón,Sin especificar,,3.93,,,,,,450.0,7.0,183.0,27,2.0,12.145833333333334,80.0,0.2,8.233942558746737,945.97,0,0,13
2024,1a amarillo,Coquimbo,2024-07-01,Alejandro Nuñez,Supermercado,julio,2050.0,Limón,Sin especificar,,355.56,,,,,,2050.0,7.0,183.0,27,2.0,12.145833333333334,80.0,0.2,8.233942558746737,945.97,0,1,13
2024,1a plateado,Coquimbo,2024-07-01,Alejandro Nuñez,Supermercado,julio,2057.0,Limón,Sin especificar,,0.34,,,,,,2057.0,7.0,183.0,27,2.0,12.145833333333334,80.0,0.2,8.233942558746737,945.97,0,1,13
2024,1a amarillo,Coquimbo,2024-07-08,Alejandro Nuñez,Supermercado,julio,2090.0,Limón,Sin especificar,,1.6,,,,,,2090.0,7.0,190.0,28,2.0,9.591666666666667,83.0,0.1,3.0,939.6,0,1,13
2024,1a amarillo,Coquimbo,2024-07-08,Alejandro Nuñez,Feria libre,julio,638.0,Limón,Sin especificar,,-69.47,,,,,,638.0,7.0,190.0,28,2.0,9.591666666666667,83.0,0.1,3.0,939.6,0,0,13
2024,1a plateado,Coquimbo,2024-07-08,Alejandro Nuñez,Feria libre,julio,600.0,Limón,Sin especificar,,-5.96,,,,,,600.0,7.0,190.0,28,2.0,9.591666666666667,83.0,0.1,3.0,939.6,0,0,13
2024,2a amarillo,Coquimbo,2024-07-08,Alejandro Nuñez,Feria libre,julio,450.0,Limón,Sin especificar,,-25.0,,,,,,450.0,7.0,190.0,28,2.0,9.591666666666667,83.0,0.1,3.0,939.6,0,0,13
2024,1a amarillo,Coquimbo,2024-07-15,Alejandro Nuñez,Feria libre,julio,575.0,Limón,Sin especificar,,27.78,,,,,,575.0,7.0,197.0,29,2.0,9.0375,93.0,0.0,4.0,907.9,0,0,13
2024,2a amarillo,Coquimbo,2024-07-15,Alejandro Nuñez,Feria libre,julio,350.0,Limón,Sin especificar,,-39.13,,,,,,350.0,7.0,197.0,29,2.0,9.0375,93.0,0.0,4.0,907.9,0,0,13
2024,2a plateado,Coquimbo,2024-07-15,Alejandro Nuñez,Feria libre,julio,400.0,Limón,Sin especificar,,14.29,,,,,,400.0,7.0,197.0,29,2.0,9.0375,93.0,0.0,4.0,907.9,0,0,13
2024,1a amarillo,Coquimbo,2024-07-15,Alejandro Nuñez,Supermercado,julio,2050.0,Limón,Sin especificar,,412.5,,,,,,2050.0,7.0,197.0,29,2.0,9.0375,93.0,0.0,4.0,907.9,0,1,13
2024,1a plateado,Coquimbo,2024-07-15,Alejandro Nuñez,Supermercado,julio,2057.0,Limón,Sin especificar,,0.34,,,,,,2057.0,7.0,197.0,29,2.0,9.0375,93.0,0.0,4.0,907.9,0,1,13
2024,1a amarillo,Coquimbo,2024-07-22,Alejandro Nuñez,Feria libre,julio,533.0,Limón,Sin especificar,,-74.09,,,,,,533.0,7.0,204.0,30,2.0,11.799999999999999,97.0,0.1,2.0,940.7,0,0,13
2024,2a amarillo,Coquimbo,2024-07-22,Alejandro Nuñez,Feria libre,julio,400.0,Limón,Sin especificar,,-24.95,,,,,,400.0,7.0,204.0,30,2.0,11.799999999999999,97.0,0.1,2.0,940.7,0,0,13
2024,1a amarillo,Coquimbo,2024-07-22,Alejandro Nuñez,Supermercado,julio,2090.0,Limón,Sin especificar,,422.5,,,,,,2090.0,7.0,204.0,30,2.0,11.799999999999999,97.0,0.1,2.0,940.7,0,1,13
2024,1a amarillo,Coquimbo,2024-07-29,Alejandro Nuñez,Feria libre,julio,538.0,Limón,Sin especificar,,-74.26,,,,,,538.0,7.0,211.0,31,2.0,10.641666666666667,97.0,0.0,2.0,956.3,0,0,13
2024,2a amarillo,Coquimbo,2024-07-29,Alejandro Nuñez,Feria libre,julio,383.0,Limón,Sin especificar,,-28.81,,,,,,383.0,7.0,211.0,31,2.0,10.641666666666667,97.0,0.0,2.0,956.3,0,0,13
2024,1a amarillo,Coquimbo,2024-07-29,Alejandro Nuñez,Supermercado,julio,2030.0,Limón,Sin especificar,,430.03,,,,,,2030.0,7.0,211.0,31,2.0,10.641666666666667,97.0,0.0,2.0,956.3,0,1,13
2024,1a plateado,Coquimbo,2024-07-29,Alejandro Nuñez,Supermercado,julio,2057.0,Limón,Sin especificar,,1.33,,,,,,2057.0,7.0,211.0,31,2.0,10.641666666666667,97.0,0.0,2.0,956.3,0,1,13
2024,1a amarillo,Coquimbo,2024-08-05,Alejandro Nuñez,Supermercado,agosto,1990.0,Limón,Sin especificar,,-3.26,,,,,,1990.0,8.0,218.0,32,2.0,11.512500000000001,95.0,0.1,2.0,954.1,0,1,13
2024,1a plateado,Coquimbo,2024-08-05,Alejandro Nuñez,Supermercado,agosto,1990.0,Limón,Sin especificar,,0.0,,,,,,1990.0,8.0,218.0,32,2.0,11.512500000000001,95.0,0.1,2.0,954.1,0,1,13
2024,1a amarillo,Coquimbo,2024-08-19,Alejandro Nuñez,Feria libre,agosto,500.0,Limón,Sin especificar,,-74.87,,,,,,500.0,8.0,232.0,34,2.0,10.975,83.0,0.0,2.0,923.23,0,0,13
2024,1a plateado,Coquimbo,2024-08-19,Alejandro Nuñez,Feria libre,agosto,500.0,Limón,Sin especificar,,0.0,,,,,,500.0,8.0,232.0,34,2.0,10.975,83.0,0.0,2.0,923.23,0,0,13
2024,2a amarillo,Coquimbo,2024-08-19,Alejandro Nuñez,Feria libre,agosto,350.0,Limón,Sin especificar,,-30.0,,,,,,350.0,8.0,232.0,34,2.0,10.975,83.0,0.0,2.0,923.23,0,0,13
2024,2a plateado,Coquimbo,2024-08-19,Alejandro Nuñez,Feria libre,agosto,350.0,Limón,Sin especificar,,0.0,,,,,,350.0,8.0,232.0,34,2.0,10.975,83.0,0.0,2.0,923.23,0,0,13
2024,1a amarillo,Coquimbo,2024-08-19,Alejandro Nuñez,Supermercado,agosto,1940.0,Limón,Sin especificar,,454.29,,,,,,1940.0,8.0,232.0,34,2.0,10.975,83.0,0.0,2.0,923.23,0,1,13
2024,1a plateado,Coquimbo,2024-08-19,Alejandro Nuñez,Supermercado,agosto,1990.0,Limón,Sin especificar,,2.58,,,,,,1990.0,8.0,232.0,34,2.0,10.975,83.0,0.0,2.0,923.23,0,1,13
2024,1a amarillo,Coquimbo,2024-08-26,Alejandro Nuñez,Feria libre,agosto,500.0,Limón,Sin especificar,,-74.87,,,,,,500.0,8.0,239.0,35,2.0,11.820833333333333,95.0,0.0,5.0,905.36,0,0,13
2024,2a amarillo,Coquimbo,2024-08-26,Alejandro Nuñez,Feria libre,agosto,325.0,Limón,Sin especificar,,-35.0,,,,,,325.0,8.0,239.0,35,2.0,11.820833333333333,95.0,0.0,5.0,905.36,0,0,13
2024,1a amarillo,Coquimbo,2024-08-26,Alejandro Nuñez,Supermercado,agosto,1950.0,Limón,Sin especificar,,500.0,,,,,,1950.0,8.0,239.0,35,2.0,11.820833333333333,95.0,0.0,5.0,905.36,0,1,13
2024,1a plateado,Coquimbo,2024-08-26,Alejandro Nuñez,Supermercado,agosto,1990.0,Limón,Sin especificar,,2.05,,,,,,1990.0,8.0,239.0,35,2.0,11.820833333333333,95.0,0.0,5.0,905.36,0,1,13
2024,1a amarillo,Coquimbo,2024-09-02,Alejandro Nuñez,Supermercado,septiembre,1990.0,Limón,Sin especificar,,0.0,,,,,,1990.0,9.0,246.0,36,3.0,12.266666666666666,97.0,0.0,2.0,917.07,0,1,13
2024,1a amarillo,Coquimbo,2024-09-09,Alejandro Nuñez,Supermercado,septiembre,1957.0,Limón,Sin especificar,,-1.66,,,,,,1957.0,9.0,253.0,37,3.0,13.216666666666667,88.0,0.2,6.0,944.33,0,1,13
2024,1a amarillo,Coquimbo,2024-09-23,Alejandro Nuñez,Supermercado,septiembre,1990.0,Limón,Sin especificar,,1.69,,,,,,1990.0,9.0,267.0,39,3.0,12.766666666666666,73.0,0.0,6.0,921.4,0,1,13
2024,1a amarillo,Coquimbo,2024-09-30,Alejandro Nuñez,Feria libre,septiembre,683.0,Limón,Sin especificar,,-65.68,,,,,,683.0,9.0,274.0,40,3.0,12.633333333333333,69.0,0.0,6.0,898.6,0,0,13
2024,1a plateado,Coquimbo,2024-09-30,Alejandro Nuñez,Feria libre,septiembre,700.0,Limón,Sin especificar,,2.49,,,,,,700.0,9.0,274.0,40,3.0,12.633333333333333,69.0,0.0,6.0,898.6,0,0,13
2024,2a amarillo,Coquimbo,2024-09-30,Alejandro Nuñez,Feria libre,septiembre,450.0,Limón,Sin especificar,,-35.71,,,,,,450.0,9.0,274.0,40,3.0,12.633333333333333,69.0,0.0,6.0,898.6,0,0,13
2024,2a plateado,Coquimbo,2024-09-30,Alejandro Nuñez,Feria libre,septiembre,450.0,Limón,Sin especificar,,0.0,,,,,,450.0,9.0,274.0,40,3.0,12.633333333333333,69.0,0.0,6.0,898.6,0,0,13
2024,1a amarillo,Coquimbo,2024-09-30,Alejandro Nuñez,Supermercado,septiembre,1950.0,Limón,Sin especificar,,333.33,,,,,,1950.0,9.0,274.0,40,3.0,12.633333333333333,69.0,0.0,6.0,898.6,0,1,13
2024,1a plateado,Coquimbo,2024-09-30,Alejandro Nuñez,Supermercado,septiembre,1890.0,Limón,Sin especificar,,-3.08,,,,,,1890.0,9.0,274.0,40,3.0,12.633333333333333,69.0,0.0,6.0,898.6,0,1,13
2024,1a amarillo,Coquimbo,2024-10-07,Alejandro Nuñez,Feria libre,octubre,683.0,Limón,Sin especificar,,-63.86,,,,,,683.0,10.0,281.0,41,3.0,13.454166666666666,90.0,0.2,7.0,925.63,0,0,13
2024,1a plateado,Coquimbo,2024-10-07,Alejandro Nuñez,Feria libre,octubre,683.0,Limón,Sin especificar,,0.0,,,,,,683.0,10.0,281.0,41,3.0,13.454166666666666,90.0,0.2,7.0,925.63,0,0,13
2024,2a amarillo,Coquimbo,2024-10-07,Alejandro Nuñez,Feria libre,octubre,500.0,Limón,Sin especificar,,-26.79,,,,,,500.0,10.0,281.0,41,3.0,13.454166666666666,90.0,0.2,7.0,925.63,0,0,13
2024,2a plateado,Coquimbo,2024-10-07,Alejandro Nuñez,Feria libre,octubre,500.0,Limón,Sin especificar,,0.0,,,,,,500.0,10.0,281.0,41,3.0,13.454166666666666,90.0,0.2,7.0,925.63,0,0,13
2024,1a amarillo,Coquimbo,2024-10-07,Alejandro Nuñez,Supermercado,octubre,1690.0,Limón,Sin especificar,,238.0,,,,,,1690.0,10.0,281.0,41,3.0,13.454166666666666,90.0,0.2,7.0,925.63,0,1,13
2024,1a amarillo,Coquimbo,2024-10-14,Alejandro Nuñez,Feria libre,octubre,700.0,Limón,Sin especificar,,-58.58,,,,,,700.0,10.0,288.0,42,3.0,13.508333333333333,93.0,0.0,8.0,927.4,0,0,13
2024,2a amarillo,Coquimbo,2024-10-14,Alejandro Nuñez,Feria libre,octubre,567.0,Limón,Sin especificar,,-19.0,,,,,,567.0,10.0,288.0,42,3.0,13.508333333333333,93.0,0.0,8.0,927.4,0,0,13
2024,2a plateado,Coquimbo,2024-10-14,Alejandro Nuñez,Feria libre,octubre,600.0,Limón,Sin especificar,,5.82,,,,,,600.0,10.0,288.0,42,3.0,13.508333333333333,93.0,0.0,8.0,927.4,0,0,13
2024,1a amarillo,Coquimbo,2024-10-14,Alejandro Nuñez,Supermercado,octubre,1690.0,Limón,Sin especificar,,181.67,,,,,,1690.0,10.0,288.0,42,3.0,13.508333333333333,93.0,0.0,8.0,927.4,0,1,13
2024,1a amarillo,Coquimbo,2024-10-21,Alejandro Nuñez,Feria libre,octubre,717.0,Limón,Sin especificar,,-57.57,,,,,,717.0,10.0,295.0,43,3.0,13.966666666666667,90.0,0.0,8.0,952.9,0,0,13
2024,1a plateado,Coquimbo,2024-10-21,Alejandro Nuñez,Feria libre,octubre,700.0,Limón,Sin especificar,,-2.37,,,,,,700.0,10.0,295.0,43,3.0,13.966666666666667,90.0,0.0,8.0,952.9,0,0,13
2024,2a amarillo,Coquimbo,2024-10-21,Alejandro Nuñez,Feria libre,octubre,567.0,Limón,Sin especificar,,-19.0,,,,,,567.0,10.0,295.0,43,3.0,13.966666666666667,90.0,0.0,8.0,952.9,0,0,13
2024,2a plateado,Coquimbo,2024-10-21,Alejandro Nuñez,Feria libre,octubre,550.0,Limón,Sin especificar,,-3.0,,,,,,550.0,10.0,295.0,43,3.0,13.966666666666667,90.0,0.0,8.0,952.9,0,0,13
2024,1a amarillo,Coquimbo,2024-10-21,Alejandro Nuñez,Supermercado,octubre,1690.0,Limón,Sin especificar,,207.27,,,,,,1690.0,10.0,295.0,43,3.0,13.966666666666667,90.0,0.0,8.0,952.9,0,1,13
2024,1a amarillo,Coquimbo,2024-11-04,Alejandro Nuñez,Feria libre,noviembre,833.0,Limón,Sin especificar,,-50.71,,,,,,833.0,11.0,309.0,45,3.0,14.0875,89.0,0.0,10.0,954.17,0,0,13
2024,1a plateado,Coquimbo,2024-11-04,Alejandro Nuñez,Feria libre,noviembre,800.0,Limón,Sin especificar,,-3.96,,,,,,800.0,11.0,309.0,45,3.0,14.0875,89.0,0.0,10.0,954.17,0,0,13
2024,2a amarillo,Coquimbo,2024-11-04,Alejandro Nuñez,Feria libre,noviembre,550.0,Limón,Sin especificar,,-31.25,,,,,,550.0,11.0,309.0,45,3.0,14.0875,89.0,0.0,10.0,954.17,0,0,13
2024,2a plateado,Coquimbo,2024-11-04,Alejandro Nuñez,Feria libre,noviembre,550.0,Limón,Sin especificar,,0.0,,,,,,550.0,11.0,309.0,45,3.0,14.0875,89.0,0.0,10.0,954.17,0,0,13
2024,1a amarillo,Coquimbo,2024-11-04,Alejandro Nuñez,Supermercado,noviembre,1990.0,Limón,Sin especificar,,261.82,,,,,,1990.0,11.0,309.0,45,3.0,14.0875,89.0,0.0,10.0,954.17,0,1,13
2024,1a amarillo,Coquimbo,2024-11-11,Alejandro Nuñez,Feria libre,noviembre,800.0,Limón,Sin especificar,,-59.8,,,,,,800.0,11.0,316.0,46,3.0,15.549999999999999,79.0,0.0,11.0,979.1,0,0,13
2024,1a plateado,Coquimbo,2024-11-11,Alejandro Nuñez,Feria libre,noviembre,800.0,Limón,Sin especificar,,0.0,,,,,,800.0,11.0,316.0,46,3.0,15.549999999999999,79.0,0.0,11.0,979.1,0,0,13
2024,2a amarillo,Coquimbo,2024-11-11,Alejandro Nuñez,Feria libre,noviembre,625.0,Limón,Sin especificar,,-21.88,,,,,,625.0,11.0,316.0,46,3.0,15.549999999999999,79.0,0.0,11.0,979.1,0,0,13
2024,2a plateado,Coquimbo,2024-11-11,Alejandro Nuñez,Feria libre,noviembre,625.0,Limón,Sin especificar,,0.0,,,,,,625.0,11.0,316.0,46,3.0,15.549999999999999,79.0,0.0,11.0,979.1,0,0,13
2024,1a amarillo,Coquimbo,2024-11-11,Alejandro Nuñez,Supermercado,noviembre,1710.0,Limón,Sin especificar,,173.6,,,,,,1710.0,11.0,316.0,46,3.0,15.549999999999999,79.0,0.0,11.0,979.1,0,1,13
2024,1a plateado,Coquimbo,2024-11-11,Alejandro Nuñez,Supermercado,noviembre,1390.0,Limón,Sin especificar,,-18.71,,,,,,1390.0,11.0,316.0,46,3.0,15.549999999999999,79.0,0.0,11.0,979.1,0,1,13
2024,1a amarillo,Coquimbo,2024-11-18,Alejandro Nuñez,Feria libre,noviembre,833.0,Limón,Sin especificar,,-40.07,,,,,,833.0,11.0,323.0,47,3.0,13.945833333333333,93.0,0.0,11.0,972.5,0,0,13
2024,1a plateado,Coquimbo,2024-11-18,Alejandro Nuñez,Feria libre,noviembre,833.0,Limón,Sin especificar,,0.0,,,,,,833.0,11.0,323.0,47,3.0,13.945833333333333,93.0,0.0,11.0,972.5,0,0,13
2024,2a amarillo,Coquimbo,2024-11-18,Alejandro Nuñez,Feria libre,noviembre,625.0,Limón,Sin especificar,,-24.97,,,,,,625.0,11.0,323.0,47,3.0,13.945833333333333,93.0,0.0,11.0,972.5,0,0,13
2024,2a plateado,Coquimbo,2024-11-18,Alejandro Nuñez,Feria libre,noviembre,625.0,Limón,Sin especificar,,0.0,,,,,,625.0,11.0,323.0,47,3.0,13.945833333333333,93.0,0.0,11.0,972.5,0,0,13
2024,1a amarillo,Coquimbo,2024-11-18,Alejandro Nuñez,Supermercado,noviembre,1670.0,Limón,Sin especificar,,167.2,,,,,,1670.0,11.0,323.0,47,3.0,13.945833333333333,93.0,0.0,11.0,972.5,0,1,13
2024,1a plateado,Coquimbo,2024-11-18,Alejandro Nuñez,Supermercado,noviembre,1390.0,Limón,Sin especificar,,-16.77,,,,,,1390.0,11.0,323.0,47,3.0,13.945833333333333,93.0,0.0,11.0,972.5,0,1,13
2024,1a amarillo,Coquimbo,2024-11-25,Alejandro Nuñez,Feria libre,noviembre,813.0,Limón,Sin especificar,,-41.51,,,,,,813.0,11.0,330.0,48,3.0,14.833333333333334,87.0,0.0,11.0,975.5,0,0,13
2024,1a plateado,Coquimbo,2024-11-25,Alejandro Nuñez,Feria libre,noviembre,783.0,Limón,Sin especificar,,-3.69,,,,,,783.0,11.0,330.0,48,3.0,14.833333333333334,87.0,0.0,11.0,975.5,0,0,13
2024,2a amarillo,Coquimbo,2024-11-25,Alejandro Nuñez,Feria libre,noviembre,600.0,Limón,Sin especificar,,-23.37,,,,,,600.0,11.0,330.0,48,3.0,14.833333333333334,87.0,0.0,11.0,975.5,0,0,13
2024,2a plateado,Coquimbo,2024-11-25,Alejandro Nuñez,Feria libre,noviembre,625.0,Limón,Sin especificar,,4.17,,,,,,625.0,11.0,330.0,48,3.0,14.833333333333334,87.0,0.0,11.0,975.5,0,0,13
2024,1a amarillo,Coquimbo,2024-11-25,Alejandro Nuñez,Supermercado,noviembre,1857.0,Limón,Sin especificar,,197.12,,,,,,1857.0,11.0,330.0,48,3.0,14.833333333333334,87.0,0.0,11.0,975.5,0,1,13
2024,1a amarillo,Coquimbo,2024-12-02,Alejandro Nuñez,Feria libre,diciembre,833.0,Limón,Sin especificar,,-55.14,,,,,,833.0,12.0,337.0,49,0.0,14.475,74.0,0.0,12.0,977.93,0,0,13
2024,1a plateado,Coquimbo,2024-12-02,Alejandro Nuñez,Feria libre,diciembre,825.0,Limón,Sin especificar,,-0.96,,,,,,825.0,12.0,337.0,49,0.0,14.475,74.0,0.0,12.0,977.93,0,0,13
2024,2a amarillo,Coquimbo,2024-12-02,Alejandro Nuñez,Feria libre,diciembre,650.0,Limón,Sin especificar,,-21.21,,,,,,650.0,12.0,337.0,49,0.0,14.475,74.0,0.0,12.0,977.93,0,0,13
2024,2a plateado,Coquimbo,2024-12-02,Alejandro Nuñez,Feria libre,diciembre,650.0,Limón,Sin especificar,,0.0,,,,,,650.0,12.0,337.0,49,0.0,14.475,74.0,0.0,12.0,977.93,0,0,13
2024,1a amarillo,Coquimbo,2024-12-02,Alejandro Nuñez,Supermercado,diciembre,1630.0,Limón,Sin especificar,,150.77,,,,,,1630.0,12.0,337.0,49,0.0,14.475,74.0,0.0,12.0,977.93,0,1,13
2024,1a plateado,Coquimbo,2024-12-02,Alejandro Nuñez,Supermercado,diciembre,1390.0,Limón,Sin especificar,,-14.72,,,,,,1390.0,12.0,337.0,49,0.0,14.475,74.0,0.0,12.0,977.93,0,1,13
2024,1a amarillo,Coquimbo,2024-12-09,Alejandro Nuñez,Feria libre,diciembre,850.0,Limón,Sin especificar,,-38.85,,,,,,850.0,12.0,344.0,50,0.0,15.012500000000001,91.0,0.0,8.0,969.05,0,0,13
2024,1a plateado,Coquimbo,2024-12-09,Alejandro Nuñez,Feria libre,diciembre,867.0,Limón,Sin especificar,,2.0,,,,,,867.0,12.0,344.0,50,0.0,15.012500000000001,91.0,0.0,8.0,969.05,0,0,13
2024,2a amarillo,Coquimbo,2024-12-09,Alejandro Nuñez,Feria libre,diciembre,675.0,Limón,Sin especificar,,-22.15,,,,,,675.0,12.0,344.0,50,0.0,15.012500000000001,91.0,0.0,8.0,969.05,0,0,13
2024,2a plateado,Coquimbo,2024-12-09,Alejandro Nuñez,Feria libre,diciembre,700.0,Limón,Sin especificar,,3.7,,,,,,700.0,12.0,344.0,50,0.0,15.012500000000001,91.0,0.0,8.0,969.05,0,0,13
2024,1a amarillo,Coquimbo,2024-12-09,Alejandro Nuñez,Supermercado,diciembre,1857.0,Limón,Sin especificar,,165.29,,,,,,1857.0,12.0,344.0,50,0.0,15.012500000000001,91.0,0.0,8.0,969.05,0,1,13
2024,1a amarillo,Coquimbo,2024-12-16,Alejandro Nuñez,Feria libre,diciembre,967.0,Limón,Sin especificar,,-47.93,,,,,,967.0,12.0,351.0,51,0.0,14.916666666666666,85.0,0.0,9.0,989.33,0,0,13
2024,1a plateado,Coquimbo,2024-12-16,Alejandro Nuñez,Feria libre,diciembre,1000.0,Limón,Sin especificar,,3.41,,,,,,1000.0,12.0,351.0,51,0.0,14.916666666666666,85.0,0.0,9.0,989.33,0,0,13
2024,2a amarillo,Coquimbo,2024-12-16,Alejandro Nuñez,Feria libre,diciembre,700.0,Limón,Sin especificar,,-30.0,,,,,,700.0,12.0,351.0,51,0.0,14.916666666666666,85.0,0.0,9.0,989.33,0,0,13
2024,2a plateado,Coquimbo,2024-12-16,Alejandro Nuñez,Feria libre,diciembre,700.0,Limón,Sin especificar,,0.0,,,,,,700.0,12.0,351.0,51,0.0,14.916666666666666,85.0,0.0,9.0,989.33,0,0,13
2024,1a amarillo,Coquimbo,2024-12-16,Alejandro Nuñez,Supermercado,diciembre,1890.0,Limón,Sin especificar,,170.0,,,,,,1890.0,12.0,351.0,51,0.0,14.916666666666666,85.0,0.0,9.0,989.33,0,1,13
2024,1a plateado,Coquimbo,2024-12-16,Alejandro Nuñez,Supermercado,diciembre,1890.0,Limón,Sin especificar,,0.0,,,,,,1890.0,12.0,351.0,51,0.0,14.916666666666666,85.0,0.0,9.0,989.33,0,1,13
2024,1a amarillo,Coquimbo,2024-12-23,Alejandro Nuñez,Feria libre,diciembre,1000.0,Limón,Sin especificar,,-47.09,,,,,,1000.0,12.0,358.0,52,0.0,15.770833333333334,78.0,0.7,12.0,989.66,0,0,13
2024,1a plateado,Coquimbo,2024-12-23,Alejandro Nuñez,Feria libre,diciembre,900.0,Limón,Sin especificar,,-10.0,,,,,,900.0,12.0,358.0,52,0.0,15.770833333333334,78.0,0.7,12.0,989.66,0,0,13
2024,2a amarillo,Coquimbo,2024-12-23,Alejandro Nuñez,Feria libre,diciembre,650.0,Limón,Sin especificar,,-27.78,,,,,,650.0,12.0,358.0,52,0.0,15.770833333333334,78.0,0.7,12.0,989.66,0,0,13
2024,1a amarillo,Coquimbo,2024-12-23,Alejandro Nuñez,Supermercado,diciembre,1890.0,Limón,Sin especificar,,190.77,,,,,,1890.0,12.0,358.0,52,0.0,15.770833333333334,78.0,0.7,12.0,989.66,0,1,13
2024,1a plateado,Coquimbo,2024-12-23,Alejandro Nuñez,Supermercado,diciembre,1890.0,Limón,Sin especificar,,0.0,,,,,,1890.0,12.0,358.0,52,0.0,15.770833333333334,78.0,0.7,12.0,989.66,0,1,13
2025,1a amarillo,Coquimbo,2025-01-06,Alejandro Nuñez,Feria libre,enero,1100.0,Limón,Sin especificar,,-41.8,,,,,,1100.0,1.0,6.0,2,0.0,17.758333333333333,6.0,0.0,6.0,1010.0,0,0,13
2025,1a plateado,Coquimbo,2025-01-06,Alejandro Nuñez,Feria libre,enero,1100.0,Limón,Sin especificar,,0.0,,,,,,1100.0,1.0,6.0,2,0.0,17.758333333333333,6.0,0.0,6.0,1010.0,0,0,13
2025,2a amarillo,Coquimbo,2025-01-06,Alejandro Nuñez,Feria libre,enero,800.0,Limón,Sin especificar,,-27.27,,,,,,800.0,1.0,6.0,2,0.0,17.758333333333333,6.0,0.0,6.0,1010.0,0,0,13
2025,2a plateado,Coquimbo,2025-01-06,Alejandro Nuñez,Feria libre,enero,800.0,Limón,Sin especificar,,0.0,,,,,,800.0,1.0,6.0,2,0.0,17.758333333333333,6.0,0.0,6.0,1010.0,0,0,13
2025,1a amarillo,Coquimbo,2025-01-06,Alejandro Nuñez,Supermercado,enero,1790.0,Limón,Sin especificar,,123.75,,,,,,1790.0,1.0,6.0,2,0.0,17.758333333333333,6.0,0.0,6.0,1010.0,0,1,13
2025,1a plateado,Coquimbo,2025-01-06,Alejandro Nuñez,Supermercado,enero,1790.0,Limón,Sin especificar,,0.0,,,,,,1790.0,1.0,6.0,2,0.0,17.758333333333333,6.0,0.0,6.0,1010.0,0,1,13
2025,1a amarillo,Coquimbo,2025-01-13,Alejandro Nuñez,Feria libre,enero,1267.0,Limón,Sin especificar,,-29.22,,,,,,1267.0,1.0,13.0,3,0.0,18.179166666666667,13.0,0.0,13.0,1005.48,0,0,13
